event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario
evt_train_01029,SOQLQuery,query,2026-02-14T14:40:43+00:00,u_complex_query_004,complex_query_engineer,10.51.2.54,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,2223,8,False,0,benign
evt_train_01030,SOQLQuery,query,2026-01-01T19:19:59+00:00,u_complex_query_004,complex_query_engineer,10.51.2.151,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1636,9,False,0,benign
evt_train_01031,SOQLQuery,query,2026-01-02T14:33:30+00:00,u_complex_query_004,complex_query_engineer,10.51.2.204,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1410,10,False,0,benign
evt_train_01032,SOQLQuery,query,2026-01-03T13:21:46+00:00,u_complex_query_004,complex_query_engineer,10.51.2.217,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1431,9,False,0,benign
evt_train_01033,SOQLQuery,query,2026-01-04T09:26:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.121,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1153,9,False,0,benign
evt_train_01034,SOQLQuery,query,2026-01-05T09:20:27+00:00,u_complex_query_004,complex_query_engineer,10.51.2.88,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1412,6,False,0,benign
evt_train_01035,SOQLQuery,query,2026-01-06T12:10:20+00:00,u_complex_query_004,complex_query_engineer,10.51.2.189,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2275,10,False,0,benign
evt_train_01036,SOQLQuery,query,2026-01-07T18:37:24+00:00,u_complex_query_004,complex_query_engineer,10.51.2.30,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2616,10,False,0,benign
evt_train_01037,SOQLQuery,query,2026-01-08T11:56:47+00:00,u_complex_query_004,complex_query_engineer,10.51.2.88,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1639,9,False,0,benign
evt_train_01038,SOQLQuery,query,2026-01-09T12:20:36+00:00,u_complex_query_004,complex_query_engineer,10.51.2.147,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,1301,8,False,0,benign
evt_train_01039,SOQLQuery,query,2026-01-10T20:56:13+00:00,u_complex_query_004,complex_query_engineer,10.51.2.87,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2578,9,False,0,benign
evt_train_01040,SOQLQuery,query,2026-01-11T11:07:41+00:00,u_complex_query_004,complex_query_engineer,10.51.2.114,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1224,8,False,0,benign
evt_train_01041,SOQLQuery,query,2026-01-12T18:27:02+00:00,u_complex_query_004,complex_query_engineer,10.51.2.207,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1966,9,False,0,benign
evt_train_01042,SOQLQuery,query,2026-01-13T17:10:51+00:00,u_complex_query_004,complex_query_engineer,10.51.2.151,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,533,7,False,0,benign
evt_train_01043,SOQLQuery,query,2026-01-14T16:56:56+00:00,u_complex_query_004,complex_query_engineer,10.51.2.171,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,866,8,False,0,benign
evt_train_01044,SOQLQuery,query,2026-01-15T15:36:18+00:00,u_complex_query_004,complex_query_engineer,10.51.2.164,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1403,8,False,0,benign
evt_train_01045,SOQLQuery,query,2026-01-16T18:43:49+00:00,u_complex_query_004,complex_query_engineer,10.51.2.141,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2883,8,False,0,benign
evt_train_01046,SOQLQuery,query,2026-01-17T21:09:13+00:00,u_complex_query_004,complex_query_engineer,10.51.2.51,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1717,9,False,0,benign
evt_train_01047,Login,auth,2026-01-18T14:59:14+00:00,u_complex_query_004,complex_query_engineer,10.51.2.56,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,21,0,False,0,benign
evt_train_01048,SOQLQuery,query,2026-01-19T11:56:57+00:00,u_complex_query_004,complex_query_engineer,10.51.2.36,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1449,10,False,0,benign
evt_train_01049,SOQLQuery,query,2026-01-20T16:28:25+00:00,u_complex_query_004,complex_query_engineer,10.51.2.57,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,926,9,False,0,benign
evt_train_01050,SOQLQuery,query,2026-01-21T10:31:47+00:00,u_complex_query_004,complex_query_engineer,10.51.2.196,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2167,7,False,0,benign
evt_train_01051,DashboardView,data_access,2026-01-22T09:00:24+00:00,u_complex_query_004,complex_query_engineer,10.51.2.107,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,30,0,False,0,benign
evt_train_01052,SOQLQuery,query,2026-01-23T12:44:05+00:00,u_complex_query_004,complex_query_engineer,10.51.2.229,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2489,7,False,0,benign
evt_train_01053,SOQLQuery,query,2026-01-24T12:11:36+00:00,u_complex_query_004,complex_query_engineer,10.51.2.37,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,3141,7,False,0,benign
evt_train_01054,SOQLQuery,query,2026-01-25T14:39:26+00:00,u_complex_query_004,complex_query_engineer,10.51.2.112,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1999,7,False,0,benign
evt_train_01055,Logout,auth,2026-01-26T16:13:19+00:00,u_complex_query_004,complex_query_engineer,10.51.2.165,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2,0,False,0,benign
evt_train_01056,ReportExport,data_access,2026-01-27T09:47:55+00:00,u_complex_query_004,complex_query_engineer,10.51.2.238,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1394,8,False,0,benign
evt_train_01057,SOQLQuery,query,2026-01-28T09:22:57+00:00,u_complex_query_004,complex_query_engineer,10.51.2.28,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,955,9,False,0,benign
evt_train_01058,SOQLQuery,query,2026-01-29T18:51:40+00:00,u_complex_query_004,complex_query_engineer,10.51.2.84,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1190,9,False,0,benign
evt_train_01059,SOQLQuery,query,2026-01-30T16:31:47+00:00,u_complex_query_004,complex_query_engineer,10.51.2.37,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,958,8,False,0,benign
evt_train_01060,SOQLQuery,query,2026-01-31T13:56:39+00:00,u_complex_query_004,complex_query_engineer,10.51.2.68,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,1376,5,False,0,benign
evt_train_01061,SOQLQuery,query,2026-02-01T21:57:08+00:00,u_complex_query_004,complex_query_engineer,10.51.2.113,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2135,11,False,0,benign
evt_train_01062,Login,auth,2026-02-02T09:09:40+00:00,u_complex_query_004,complex_query_engineer,10.51.2.218,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,12,0,False,0,benign
evt_train_01063,BulkDataExport,data_export,2026-02-03T19:55:52+00:00,u_complex_query_004,complex_query_engineer,10.51.2.120,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1918,9,False,0,benign
evt_train_01064,SOQLQuery,query,2026-02-04T14:57:11+00:00,u_complex_query_004,complex_query_engineer,10.51.2.92,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2476,7,False,0,benign
evt_train_01065,SOQLQuery,query,2026-02-05T21:23:27+00:00,u_complex_query_004,complex_query_engineer,10.51.2.144,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2072,9,False,0,benign
evt_train_01066,SOQLQuery,query,2026-02-06T11:55:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.120,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1513,9,False,0,benign
evt_train_01067,Logout,auth,2026-02-07T21:01:12+00:00,u_complex_query_004,complex_query_engineer,10.51.2.139,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,15,0,False,0,benign
evt_train_01068,SOQLQuery,query,2026-02-08T11:06:43+00:00,u_complex_query_004,complex_query_engineer,10.51.2.167,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1158,8,False,0,benign
evt_train_01069,ConnectedAppOAuth,auth,2026-02-09T13:24:57+00:00,u_complex_query_004,complex_query_engineer,10.51.2.233,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,26,0,False,0,benign
evt_train_01133,ConnectedAppOAuth,auth,2026-01-01T11:06:51+00:00,u_admin_005,salesforce_admin,10.70.1.235,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,19,0,False,0,benign
evt_train_01134,SOQLQuery,query,2026-01-02T18:17:44+00:00,u_admin_005,salesforce_admin,10.70.1.34,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,300,1,False,0,benign
evt_train_01135,UserPermissionChange,admin,2026-01-03T09:49:01+00:00,u_admin_005,salesforce_admin,10.70.1.117,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,31,0,True,0,benign
evt_train_01136,DashboardView,data_access,2026-01-04T09:08:39+00:00,u_admin_005,salesforce_admin,10.70.1.178,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,5,0,False,0,benign
evt_train_01137,Logout,auth,2026-01-05T16:51:31+00:00,u_admin_005,salesforce_admin,10.70.1.164,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,23,0,False,0,benign
evt_train_01138,SOQLQuery,query,2026-01-06T12:57:10+00:00,u_admin_005,salesforce_admin,10.70.1.171,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,159,2,False,0,benign
evt_train_01139,DashboardView,data_access,2026-01-07T12:35:02+00:00,u_admin_005,salesforce_admin,10.70.1.228,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,6,0,False,0,benign
evt_train_01140,BulkDataExport,data_export,2026-01-08T18:43:17+00:00,u_admin_005,salesforce_admin,10.70.1.90,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,320,4,False,0,benign
evt_train_01141,SOQLQuery,query,2026-01-09T14:18:17+00:00,u_admin_005,salesforce_admin,10.70.1.238,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,191,1,False,0,benign
evt_train_01142,Login,auth,2026-01-10T08:11:23+00:00,u_admin_005,salesforce_admin,10.70.1.44,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,16,0,False,0,benign
evt_train_01143,UserPermissionChange,admin,2026-01-11T16:40:55+00:00,u_admin_005,salesforce_admin,10.70.1.166,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,10,0,True,0,benign
evt_train_01144,UserPermissionChange,admin,2026-01-12T08:45:05+00:00,u_admin_005,salesforce_admin,10.70.1.115,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,12,0,True,0,benign
evt_train_01145,UserPermissionChange,admin,2026-01-13T18:31:38+00:00,u_admin_005,salesforce_admin,10.70.1.125,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,13,0,True,0,benign
evt_train_01146,SOQLQuery,query,2026-01-14T11:09:56+00:00,u_admin_005,salesforce_admin,10.70.1.184,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,403,6,False,0,benign
evt_train_01147,Logout,auth,2026-01-15T13:32:40+00:00,u_admin_005,salesforce_admin,10.70.1.60,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,39,0,False,0,benign
evt_train_01148,Login,auth,2026-01-16T07:04:31+00:00,u_admin_005,salesforce_admin,10.70.1.236,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,5,0,False,0,benign
evt_train_01149,ConnectedAppOAuth,auth,2026-01-17T19:58:58+00:00,u_admin_005,salesforce_admin,10.70.1.183,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,38,0,False,0,benign
evt_train_01150,SOQLQuery,query,2026-01-18T14:19:48+00:00,u_admin_005,salesforce_admin,10.70.1.85,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,132,4,False,0,benign
evt_train_01151,UserPermissionChange,admin,2026-01-19T12:59:50+00:00,u_admin_005,salesforce_admin,10.70.1.123,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,30,0,True,0,benign
evt_train_01152,ConnectedAppOAuth,auth,2026-01-20T13:55:40+00:00,u_admin_005,salesforce_admin,10.70.1.107,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,21,0,False,0,benign
evt_train_01153,Logout,auth,2026-01-21T07:25:30+00:00,u_admin_005,salesforce_admin,10.70.1.74,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,7,0,False,0,benign
evt_train_01154,SOQLQuery,query,2026-01-22T10:31:38+00:00,u_admin_005,salesforce_admin,10.70.1.115,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,239,4,False,0,benign
evt_train_01155,DashboardView,data_access,2026-01-23T16:18:09+00:00,u_admin_005,salesforce_admin,10.70.1.137,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,31,0,False,0,benign
evt_train_01156,UserPermissionChange,admin,2026-01-24T17:39:27+00:00,u_admin_005,salesforce_admin,10.70.1.158,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,20,0,True,0,benign
evt_train_01157,SOQLQuery,query,2026-01-25T08:01:28+00:00,u_admin_005,salesforce_admin,10.70.1.111,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,325,4,False,0,benign
evt_train_01158,DashboardView,data_access,2026-01-26T19:21:44+00:00,u_admin_005,salesforce_admin,10.70.1.235,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,37,0,False,0,benign
evt_train_01159,Logout,auth,2026-01-27T14:56:01+00:00,u_admin_005,salesforce_admin,10.70.1.135,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,37,0,False,0,benign
evt_train_01160,Login,auth,2026-01-28T14:24:49+00:00,u_admin_005,salesforce_admin,10.70.1.207,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,5,0,False,0,benign
evt_train_01161,ConnectedAppOAuth,auth,2026-01-29T12:52:39+00:00,u_admin_005,salesforce_admin,10.70.1.148,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,21,0,False,0,benign
evt_train_01162,SOQLQuery,query,2026-01-30T16:38:07+00:00,u_admin_005,salesforce_admin,10.70.1.192,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,552,4,False,0,benign
evt_train_01163,SOQLQuery,query,2026-01-31T18:52:54+00:00,u_admin_005,salesforce_admin,10.70.1.81,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,351,3,False,0,benign
evt_train_01164,UserPermissionChange,admin,2026-02-01T19:58:09+00:00,u_admin_005,salesforce_admin,10.70.1.165,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,30,0,True,0,benign
evt_train_01165,Login,auth,2026-02-02T18:38:29+00:00,u_admin_005,salesforce_admin,10.70.1.46,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,13,0,False,0,benign
evt_train_01166,UserPermissionChange,admin,2026-02-03T12:53:46+00:00,u_admin_005,salesforce_admin,10.70.1.145,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,10,0,True,0,benign
evt_train_01167,SOQLQuery,query,2026-02-04T12:36:48+00:00,u_admin_005,salesforce_admin,10.70.1.231,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,221,2,False,0,benign
evt_train_01168,Logout,auth,2026-02-05T08:48:23+00:00,u_admin_005,salesforce_admin,10.70.1.91,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,16,0,False,0,benign
evt_train_01169,UserPermissionChange,admin,2026-02-06T18:09:35+00:00,u_admin_005,salesforce_admin,10.70.1.213,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,26,0,True,0,benign
evt_train_01170,DashboardView,data_access,2026-02-07T07:03:41+00:00,u_admin_005,salesforce_admin,10.70.1.127,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,36,0,False,0,benign
evt_train_01171,SOQLQuery,query,2026-02-08T12:24:48+00:00,u_admin_005,salesforce_admin,10.70.1.9,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,314,4,False,0,benign
evt_train_01172,ConnectedAppOAuth,auth,2026-02-09T07:13:14+00:00,u_admin_005,salesforce_admin,10.70.1.6,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,38,0,False,0,benign
evt_train_01173,SOQLQuery,query,2026-02-10T09:34:00+00:00,u_admin_005,salesforce_admin,10.70.1.73,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,425,1,False,0,benign
evt_train_01174,BulkDataExport,data_export,2026-02-11T11:25:07+00:00,u_admin_005,salesforce_admin,10.70.1.120,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,176,3,False,0,benign
evt_train_01175,ConnectedAppOAuth,auth,2026-02-12T13:51:06+00:00,u_admin_005,salesforce_admin,10.70.1.56,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,3,0,False,0,benign
evt_train_01176,DashboardView,data_access,2026-02-13T11:13:32+00:00,u_admin_005,salesforce_admin,10.70.1.84,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,37,0,False,0,benign
evt_train_01177,Logout,auth,2026-02-14T13:38:48+00:00,u_admin_005,salesforce_admin,10.70.1.240,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,30,0,False,0,benign
evt_train_01178,SOQLQuery,query,2026-01-01T07:54:01+00:00,u_admin_005,salesforce_admin,10.70.1.224,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,292,5,False,0,benign
evt_train_01179,SOQLQuery,query,2026-01-02T07:23:13+00:00,u_admin_005,salesforce_admin,10.70.1.113,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,277,3,False,0,benign
evt_train_01180,DashboardView,data_access,2026-01-03T11:29:59+00:00,u_admin_005,salesforce_admin,10.70.1.35,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,10,0,False,0,benign
evt_train_01181,UserPermissionChange,admin,2026-01-04T07:44:36+00:00,u_admin_005,salesforce_admin,10.70.1.21,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,18,0,True,0,benign
evt_train_01182,Login,auth,2026-01-05T13:11:00+00:00,u_admin_005,salesforce_admin,10.70.1.173,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,30,0,False,0,benign
evt_train_01183,Logout,auth,2026-01-06T10:44:28+00:00,u_admin_005,salesforce_admin,10.70.1.171,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,13,0,False,0,benign
evt_train_01184,Logout,auth,2026-01-07T16:23:29+00:00,u_admin_005,salesforce_admin,10.70.1.144,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,6,0,False,0,benign
evt_train_01185,SOQLQuery,query,2026-01-08T13:11:37+00:00,u_admin_005,salesforce_admin,10.70.1.100,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,453,2,False,0,benign
evt_train_01186,UserPermissionChange,admin,2026-01-09T08:38:16+00:00,u_admin_005,salesforce_admin,10.70.1.90,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,28,0,True,0,benign
evt_train_01187,SOQLQuery,query,2026-01-10T15:58:55+00:00,u_admin_005,salesforce_admin,10.70.1.158,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,325,4,False,0,benign
evt_train_01188,Logout,auth,2026-01-11T15:34:02+00:00,u_admin_005,salesforce_admin,10.70.1.152,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,8,0,False,0,benign
evt_train_01189,Logout,auth,2026-01-12T12:46:53+00:00,u_admin_005,salesforce_admin,10.70.1.145,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,8,0,False,0,benign
evt_train_01190,SOQLQuery,query,2026-01-13T17:41:29+00:00,u_admin_005,salesforce_admin,10.70.1.218,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,292,3,False,0,benign
evt_train_01191,Login,auth,2026-01-14T10:48:25+00:00,u_admin_005,salesforce_admin,10.70.1.216,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,20,0,False,0,benign
evt_train_01192,ReportExport,data_access,2026-01-15T10:11:52+00:00,u_admin_005,salesforce_admin,10.70.1.22,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,254,4,False,0,benign
evt_train_01193,SOQLQuery,query,2026-01-16T18:38:19+00:00,u_admin_005,salesforce_admin,10.70.1.104,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,184,4,False,0,benign
evt_train_01194,ConnectedAppOAuth,auth,2026-01-17T12:22:01+00:00,u_admin_005,salesforce_admin,10.70.1.184,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,32,0,False,0,benign
evt_train_01195,ConnectedAppOAuth,auth,2026-01-18T07:31:48+00:00,u_admin_005,salesforce_admin,10.70.1.126,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,25,0,False,0,benign
evt_train_01196,Login,auth,2026-01-19T16:30:02+00:00,u_admin_005,salesforce_admin,10.70.1.84,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,16,0,False,0,benign
evt_train_01197,UserPermissionChange,admin,2026-01-20T15:11:29+00:00,u_admin_005,salesforce_admin,10.70.1.183,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,5,0,True,0,benign
evt_train_01198,UserPermissionChange,admin,2026-01-21T09:02:18+00:00,u_admin_005,salesforce_admin,10.70.1.114,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,19,0,True,0,benign
evt_train_01199,UserPermissionChange,admin,2026-01-22T13:49:47+00:00,u_admin_005,salesforce_admin,10.70.1.202,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,1,0,True,0,benign
evt_train_01200,SOQLQuery,query,2026-01-23T19:44:58+00:00,u_admin_005,salesforce_admin,10.70.1.30,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,268,4,False,0,benign
evt_train_01201,Login,auth,2026-01-24T07:45:33+00:00,u_admin_005,salesforce_admin,10.70.1.167,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,28,0,False,0,benign
